START,2022/03/27,11:11:26,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No. ,Func. ,Value,Unit,Func. ,Value,Unit,Func. ,Value,Unit,
642,DCV,02.6794,V,,,,,,,,
643,DCV,02.6786,V,,,,,,,,
644,DCV,02.6775,V,,,,,,,,
645,DCV,02.6784,V,,,,,,,,
646,DCV,02.7021,V,,,,,,,,
647,DCV,02.7231,V,,,,,,,,
648,DCV,02.7428,V,,,,,,,,
649,DCV,02.7612,V,,,,,,,,
650,DCV,02.7780,V,,,,,,,,
651,DCV,02.7938,V,,,,,,,,
652,DCV,02.8085,V,,,,,,,,
653,DCV,02.8221,V,,,,,,,,
654,DCV,02.8342,V,,,,,,,,
655,DCV,02.8452,V,,,,,,,,
656,DCV,02.8552,V,,,,,,,,
657,DCV,02.8636,V,,,,,,,,
658,DCV,02.8693,V,,,,,,,,
659,DCV,02.8738,V,,,,,,,,
660,DCV,02.8756,V,,,,,,,,
661,DCV,02.8766,V,,,,,,,,
662,DCV,02.8766,V,,,,,,,,
663,DCV,02.8755,V,,,,,,,,
664,DCV,02.8734,V,,,,,,,,
665,DCV,02.8791,V,,,,,,,,
666,DCV,02.8835,V,,,,,,,,
667,DCV,02.8870,V,,,,,,,,
668,DCV,02.8907,V,,,,,,,,
669,DCV,02.8881,V,,,,,,,,
670,DCV,02.8909,V,,,,,,,,
671,DCV,02.8904,V,,,,,,,,
672,DCV,02.8899,V,,,,,,,,
673,DCV,02.8935,V,,,,,,,,
674,DCV,02.8986,V,,,,,,,,
675,DCV,02.9039,V,,,,,,,,
676,DCV,02.9094,V,,,,,,,,
677,DCV,02.9141,V,,,,,,,,
678,DCV,02.9181,V,,,,,,,,
679,DCV,02.9218,V,,,,,,,,
680,DCV,02.9254,V,,,,,,,,
681,DCV,02.9287,V,,,,,,,,
682,DCV,02.9321,V,,,,,,,,
683,DCV,02.9351,V,,,,,,,,
684,DCV,02.9379,V,,,,,,,,
685,DCV,02.9398,V,,,,,,,,
686,DCV,02.9414,V,,,,,,,,
687,DCV,02.9430,V,,,,,,,,
688,DCV,02.9445,V,,,,,,,,
689,DCV,02.9456,V,,,,,,,,
690,DCV,02.9389,V,,,,,,,,
691,DCV,02.9328,V,,,,,,,,
692,DCV,02.9314,V,,,,,,,,
693,DCV,02.9309,V,,,,,,,,
694,DCV,02.9303,V,,,,,,,,
695,DCV,02.9297,V,,,,,,,,
696,DCV,02.9277,V,,,,,,,,
697,DCV,02.9264,V,,,,,,,,
698,DCV,02.9299,V,,,,,,,,
699,DCV,02.9317,V,,,,,,,,
700,DCV,02.9311,V,,,,,,,,
701,DCV,02.9329,V,,,,,,,,
702,DCV,02.9277,V,,,,,,,,
703,DCV,02.9289,V,,,,,,,,
704,DCV,02.9319,V,,,,,,,,
705,DCV,02.9343,V,,,,,,,,
706,DCV,02.9366,V,,,,,,,,
707,DCV,02.9383,V,,,,,,,,
708,DCV,02.9352,V,,,,,,,,
709,DCV,02.9296,V,,,,,,,,
710,DCV,02.9269,V,,,,,,,,
711,DCV,02.9280,V,,,,,,,,
712,DCV,02.9311,V,,,,,,,,
713,DCV,02.9333,V,,,,,,,,
714,DCV,02.9344,V,,,,,,,,
715,DCV,02.9324,V,,,,,,,,
716,DCV,02.9304,V,,,,,,,,
717,DCV,02.9275,V,,,,,,,,
718,DCV,02.9232,V,,,,,,,,
719,DCV,02.9182,V,,,,,,,,
720,DCV,02.9126,V,,,,,,,,
721,DCV,02.9077,V,,,,,,,,
722,DCV,02.9032,V,,,,,,,,
723,DCV,02.8982,V,,,,,,,,
724,DCV,02.8929,V,,,,,,,,
725,DCV,02.8874,V,,,,,,,,
726,DCV,02.8815,V,,,,,,,,
727,DCV,02.8759,V,,,,,,,,
728,DCV,02.8708,V,,,,,,,,
729,DCV,02.8669,V,,,,,,,,
730,DCV,02.8659,V,,,,,,,,
731,DCV,02.8691,V,,,,,,,,
732,DCV,02.8723,V,,,,,,,,
733,DCV,02.8762,V,,,,,,,,
734,DCV,02.8784,V,,,,,,,,
735,DCV,02.8798,V,,,,,,,,
736,DCV,02.8828,V,,,,,,,,
737,DCV,02.8868,V,,,,,,,,
738,DCV,02.8890,V,,,,,,,,
739,DCV,02.8879,V,,,,,,,,
740,DCV,02.8835,V,,,,,,,,
741,DCV,02.8781,V,,,,,,,,
742,DCV,02.8749,V,,,,,,,,
743,DCV,02.8738,V,,,,,,,,
744,DCV,02.8746,V,,,,,,,,
745,DCV,02.8756,V,,,,,,,,
746,DCV,02.8770,V,,,,,,,,
747,DCV,02.8772,V,,,,,,,,
748,DCV,02.8765,V,,,,,,,,
749,DCV,02.8773,V,,,,,,,,
750,DCV,02.8779,V,,,,,,,,
751,DCV,02.8775,V,,,,,,,,
752,DCV,02.8783,V,,,,,,,,
753,DCV,02.8799,V,,,,,,,,
754,DCV,02.8790,V,,,,,,,,
755,DCV,02.8780,V,,,,,,,,
756,DCV,02.8819,V,,,,,,,,
757,DCV,02.8861,V,,,,,,,,
758,DCV,02.8892,V,,,,,,,,
759,DCV,02.8931,V,,,,,,,,
760,DCV,02.8966,V,,,,,,,,
761,DCV,02.8996,V,,,,,,,,
762,DCV,02.9023,V,,,,,,,,
763,DCV,02.9048,V,,,,,,,,
764,DCV,02.9073,V,,,,,,,,
765,DCV,02.9097,V,,,,,,,,
766,DCV,02.9119,V,,,,,,,,
767,DCV,02.9141,V,,,,,,,,
768,DCV,02.9154,V,,,,,,,,
769,DCV,02.9168,V,,,,,,,,
770,DCV,02.9185,V,,,,,,,,
771,DCV,02.9205,V,,,,,,,,
772,DCV,02.9218,V,,,,,,,,
773,DCV,02.9203,V,,,,,,,,
774,DCV,02.9190,V,,,,,,,,
775,DCV,02.9152,V,,,,,,,,
776,DCV,02.9128,V,,,,,,,,
777,DCV,02.9103,V,,,,,,,,
778,DCV,02.9055,V,,,,,,,,
779,DCV,02.9011,V,,,,,,,,
780,DCV,02.8953,V,,,,,,,,
781,DCV,02.8908,V,,,,,,,,
782,DCV,02.8875,V,,,,,,,,
783,DCV,02.8833,V,,,,,,,,
784,DCV,02.8798,V,,,,,,,,
785,DCV,02.8770,V,,,,,,,,
786,DCV,02.8738,V,,,,,,,,
787,DCV,02.8702,V,,,,,,,,
788,DCV,02.8673,V,,,,,,,,
789,DCV,02.8637,V,,,,,,,,
790,DCV,02.8607,V,,,,,,,,
791,DCV,02.8575,V,,,,,,,,
792,DCV,02.8540,V,,,,,,,,
793,DCV,02.8507,V,,,,,,,,
794,DCV,02.8472,V,,,,,,,,
795,DCV,02.8464,V,,,,,,,,
796,DCV,02.8457,V,,,,,,,,
797,DCV,02.8510,V,,,,,,,,
798,DCV,02.8540,V,,,,,,,,
799,DCV,02.8570,V,,,,,,,,
800,DCV,02.8572,V,,,,,,,,
801,DCV,02.8550,V,,,,,,,,
802,DCV,02.8563,V,,,,,,,,
803,DCV,02.8565,V,,,,,,,,
804,DCV,02.8549,V,,,,,,,,
805,DCV,02.8572,V,,,,,,,,
806,DCV,02.8574,V,,,,,,,,
807,DCV,02.8595,V,,,,,,,,
808,DCV,02.8654,V,,,,,,,,
809,DCV,02.8701,V,,,,,,,,
810,DCV,02.8818,V,,,,,,,,
811,DCV,02.8891,V,,,,,,,,
812,DCV,02.8893,V,,,,,,,,
813,DCV,02.8858,V,,,,,,,,
814,DCV,02.8897,V,,,,,,,,
815,DCV,02.8972,V,,,,,,,,
816,DCV,02.9060,V,,,,,,,,
817,DCV,02.9137,V,,,,,,,,
818,DCV,02.9203,V,,,,,,,,
819,DCV,02.9250,V,,,,,,,,
820,DCV,02.9276,V,,,,,,,,
821,DCV,02.9242,V,,,,,,,,
822,DCV,02.9212,V,,,,,,,,
823,DCV,02.9181,V,,,,,,,,
824,DCV,02.9194,V,,,,,,,,
825,DCV,02.9211,V,,,,,,,,
826,DCV,02.9177,V,,,,,,,,
827,DCV,02.9190,V,,,,,,,,
828,DCV,02.9217,V,,,,,,,,
829,DCV,02.9240,V,,,,,,,,
830,DCV,02.9276,V,,,,,,,,
831,DCV,02.9326,V,,,,,,,,
832,DCV,02.9368,V,,,,,,,,
833,DCV,02.9406,V,,,,,,,,
834,DCV,02.9438,V,,,,,,,,
835,DCV,02.9443,V,,,,,,,,
836,DCV,02.9426,V,,,,,,,,
837,DCV,02.9435,V,,,,,,,,
838,DCV,02.9452,V,,,,,,,,
839,DCV,02.9458,V,,,,,,,,
840,DCV,02.9450,V,,,,,,,,
841,DCV,02.9462,V,,,,,,,,
842,DCV,02.9413,V,,,,,,,,
843,DCV,02.9348,V,,,,,,,,
844,DCV,02.9281,V,,,,,,,,
845,DCV,02.9214,V,,,,,,,,
846,DCV,02.9151,V,,,,,,,,
847,DCV,02.9090,V,,,,,,,,
848,DCV,02.9028,V,,,,,,,,
849,DCV,02.8968,V,,,,,,,,
850,DCV,02.8909,V,,,,,,,,
851,DCV,02.8850,V,,,,,,,,
852,DCV,02.8793,V,,,,,,,,
853,DCV,02.8736,V,,,,,,,,
854,DCV,02.8682,V,,,,,,,,
855,DCV,02.8644,V,,,,,,,,
856,DCV,02.8602,V,,,,,,,,
857,DCV,02.8581,V,,,,,,,,
858,DCV,02.8624,V,,,,,,,,
859,DCV,02.8604,V,,,,,,,,
860,DCV,02.8584,V,,,,,,,,
861,DCV,02.8643,V,,,,,,,,
862,DCV,02.8762,V,,,,,,,,
863,DCV,02.8876,V,,,,,,,,
864,DCV,02.8940,V,,,,,,,,
865,DCV,02.8898,V,,,,,,,,
MAX,841,DCV,02.9462,V,
MIN,1,DCV,02.4583,V,
